t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49
0.18523550950632828,0.5730419567953985,0.09555349011554587,0.6581287485486627,0.565554036779121,0.7227471778440168,0.7959338381680384,0.8021297582458605,1.0091905417896536,0.8209917601322425,0.9925597872057282,0.8450951411155188,0.6924883877020339,0.41659779808289654,0.3185294730038916,0.4047328290746591,0.1642536575055894,-0.3233882106442161,-0.2952417569377751,-0.34044012732957973,-0.9821094515320625,-0.6731594439920427,-1.0191240581621692,-0.8445481193180286,-1.1480309442577012,-1.356355533082102,-1.2841763406132936,-0.8769823170407237,-0.7298869821237337,-0.8290917203286708,-0.3629990602484638,-0.6474122304774135,-0.14109312141396996,-0.17813301997177894,0.12328736234907522,0.4433634733808407,0.4260278574344246,0.66336688822935,1.0564013248482338,0.8230900481451304,1.1543202058274784,0.7735448452691643,1.0808887477648805,1.2027263471473928,0.3258433545714981,0.5363034995093917,0.660949326646658,0.33465792767077623,0.26538780337563544,-0.12079703734316376
0.017317957494579983,0.16002318162295642,0.6088234172113356,0.5964190698707911,0.7632030830185268,0.7377968613724625,0.8168913782013135,0.8884162746178995,1.0783766446763474,0.9029848872503975,0.9964233934290431,1.270222922734434,0.9145029377616543,0.5329058240576479,0.6741265235503472,0.17203950930519757,-0.3435546870548576,-0.32949442386798666,-0.6892666022287914,-0.5610202488121993,-0.6445447194698779,-0.4465440200129732,-0.8212138316201674,-1.0024879587984334,-0.8294979967125,-1.4376061747507751,-0.9115449414149477,-0.7324262675956067,-1.0775487316239984,-0.4194775866664032,-0.42301827050505575,-0.3981658008037817,-0.0013207884632496503,0.5182087915415916,0.2900278349212061,0.48352785637762513,0.5062383505831662,0.5703091231823567,1.021209926314195,0.7672516568679868,1.0014950308583286,0.9039547268476646,1.0707238773311023,0.9811450440732025,1.0276802434485357,0.5936792708325376,0.49155991415187567,0.17951426172291327,0.10229997668615136,0.07546009860897081
0.1513977233290704,0.006725563865847217,0.5491881889005061,0.8166624729715386,0.7783695312482266,1.1955314171085691,0.7596547831950977,0.7259969715195403,0.6437421664198324,1.2863906457122867,1.069341553320572,0.8440258288232552,0.7962717223392799,0.3730127210315408,0.9230341350409235,0.27949882030455336,0.0859491789016918,0.017276163095232555,-0.21890637167627763,-0.44594074714811127,-0.8063232863968506,-0.6875378110408307,-0.5101944070779931,-0.689583843805665,-0.6767417876213184,-1.0976222482354352,-1.1565888170883771,-0.9117566903929297,-0.7706865000102912,-0.42939009161359937,-0.8292104779469025,-0.00919815413149866,-0.15947874140030452,-0.02130599400877159,0.05123370885747355,0.102912404744404,0.762744647283598,0.7549415905129958,0.597150583057135,0.6794526676370369,0.9200248435564244,1.3332905212585666,0.923009641909103,0.6137840323921916,0.7710236417797671,0.641137836653953,0.006157572622235596,0.3644080315758123,0.1449717226596381,0.13924127296268404
0.3697912189890691,0.41647163461092385,0.32148926676840806,0.3242297194622144,1.2103545112534584,0.8320159413998536,0.9171984813984015,0.970102894759823,1.039103168354259,0.9583097010296616,0.8237360206737132,0.7457709747572677,0.7337273430321162,0.4894255762644631,0.2913145825821253,0.2749406294478872,0.013074776496542172,0.1729214360320319,-0.8453021797022227,-0.27241618161944514,-0.3990113568082624,-1.1965095289496597,-0.9551368251890696,-1.0329560262358188,-1.2768814518927623,-1.1509424504673733,-1.1807830221298268,-0.5361452176882755,-0.5946958038385378,-0.39391737630895735,-0.3463831391952915,-0.5409185722670673,-0.2327812149404614,0.16194513222629603,0.009229022131117981,0.5764834251520355,0.5500454508595881,0.6653138355653956,0.9973347566460441,1.0273210843469682,0.9149885502506341,1.2313521768735376,0.7587152466618445,1.0375997444046656,0.9387925061906327,0.633773262740689,0.6107615056589735,0.12504428960231417,0.3759640325427539,-0.03698042728859744
-0.1045446041038079,0.4009604738687502,0.2343982667708223,0.2638426419378365,0.3843567158987056,0.9413742448660839,0.6583267525165557,1.3258867485786967,0.5831003346239436,1.3264730570724577,0.9806719154902841,0.8358001406312677,0.6312941797135259,0.6779377533616303,0.4263567986325885,0.4743149603128122,0.08691574971312116,-0.0978168093921303,-0.3878306604663915,-0.502106676748151,-0.5866680415293763,-1.123865160999355,-1.1562363907941424,-0.8100150342321175,-0.9612060253236095,-1.032175780219734,-0.9549810664235823,-0.8170829653006659,-0.8897834185299023,-0.8038893403882517,-0.45154850098440225,-0.5107827735466278,-0.046226610541612256,-0.2764465008668557,0.4594857113746358,0.5284032356001664,0.6493164773539902,0.9368161938644178,1.188237651897861,1.1413424350533863,0.619006937148121,0.7435708228535477,0.8499641966426882,0.9196308330579795,0.9237040586907805,0.550533787972794,0.5828882541059656,0.22419041840871023,0.06885506810298403,-0.2813322193696441
-0.18464664922218088,-0.07917829242189442,0.18009235428390757,0.7562632605321165,0.5058027728370977,1.346648667564434,1.0130762031919902,1.0118951369207985,0.8278146601644454,1.1272437592962483,0.8233408568022056,0.8795447259344185,1.2522949047290748,0.5788985505462861,0.6637384043746933,0.11301929888433035,0.05707252188132089,0.22628296544259616,-0.4405016295811738,-0.12822784040455176,-0.5066780082166931,-0.8943248376468833,-0.7601177585618957,-0.7641569631113145,-0.8710171205057586,-1.3094240569272895,-1.1040952882016346,-0.936103033483301,-0.7967181682880393,-0.5240939757976535,-0.4551773518172878,-0.5821770897656418,-0.05183759148331399,0.18618736903747707,0.365612673495715,0.6500398842284822,0.7648949614009959,0.8321140129210024,0.8411096207136164,0.6062762353465619,1.0731054272409672,1.0410237536333102,1.0292436796208986,0.6590629078517509,0.6039609465153035,0.9063131212700678,0.5376238704392189,0.5115671443538996,0.1968223039274659,0.005951227899149406
0.18765676119519956,0.08794968305789753,0.3944911602675708,0.45307984346954,0.6087833051170233,0.7583378299032281,0.9588393773425549,0.8791781878491283,1.2506374413153922,0.8082603229705493,0.9010940932174887,0.7671965513505112,1.0296735739460625,0.637421485793531,0.6402526470112851,-0.04345749069788657,0.117480273154565,0.0500489974401816,-0.2986514201685354,-0.27762147699086726,-0.7516860853278626,-0.4999619944309138,-0.4268196816491498,-1.0312355651245924,-1.0844796172293523,-0.7047022175256579,-0.6427534238905184,-0.9911713118036538,-0.8658688458872015,-0.7045853170798906,-0.759607654210794,-0.4988386073204611,-0.32870531503492023,-0.08948929304011329,0.24671760643215082,0.48072668562486204,0.9082106290540305,0.5406071889275569,1.0520072427006626,0.8956706532046584,0.9772890414839634,1.1344501146340087,0.7503835078693643,0.990894572252623,0.8534626962395672,0.7941728034051169,0.6033686299921135,0.8663270328615535,0.06361063185111049,-0.10619939100036317
-0.12462810528495288,0.08006320486932138,0.2477895794180706,0.7833382074320588,0.9797834002014574,0.7060229958470607,0.7479415083949665,1.0692110234591046,0.8890416073444939,1.1137681469655523,0.9790530262200203,0.5519939400058997,1.0497790373413283,0.9572860651103204,0.3113260010206809,0.176114271922311,0.12124329812569423,-0.060985803687100826,-0.18339936348905417,-0.08867664425066757,-0.683617840806598,-0.9414909313757206,-1.1624631519759054,-1.1048538610250445,-1.0020045075239574,-0.6364675402456406,-1.0621901128438953,-0.8418417160452204,-0.7851160616825804,-0.4105497406181723,0.014668933170785825,-0.4212819726076856,-0.22576505018815107,0.2729023953945268,0.39003288183476936,0.8032252042647646,0.7148961675564078,0.6684195789179032,0.9732737291438076,1.1602091381663417,1.1512782196539229,1.1009410224221476,1.1882628500996548,1.1482717411049475,1.0966040528044614,0.8254245281214156,0.5121112851471791,0.40460974216603934,0.432460422003045,-0.16338713419744685
0.07373466177458024,0.11249086623590018,0.38101596946633765,0.8012252737320082,0.733902364207467,0.8294595642281858,0.6424413948198284,1.1241786253872679,1.128583052428903,1.419832728075542,0.8769127750591603,0.898972828538134,0.7901547338174669,0.913601186443911,0.4148246326401678,0.3094588890635757,0.18564952192402107,-0.09055533705323421,-0.4043949409337259,-0.451899553424276,-0.4335020453358338,-0.9871345423502419,-0.8600053715436247,-1.0986920160244953,-0.7563697871642294,-1.300016493905953,-1.0704522224909785,-0.8111569313600959,-0.4687266766211619,-0.6613784475223866,-0.6017574573425782,0.061123195864496604,-0.41747994176775544,-0.375690971343304,0.34165747392017354,0.33347289424703563,0.39386396706507243,0.8819492865351857,0.9039029057595855,0.8256526959024145,0.7311209036802712,1.173977681856717,1.1049681477735562,0.8945774502599363,1.189499653806489,0.48166559733825653,0.24042986702560215,0.23688539090312585,0.18204142543027413,0.04866788986453874
-0.04824721157126598,0.2615697080042317,0.12495912004128534,0.8342878220252004,0.6792523149249726,1.0436314209145814,0.9829576922913531,1.0662785560125805,1.113439672247129,1.076723495417913,1.0670129740232692,1.1209732690318326,0.7795822310156099,0.7399112820089185,0.4159366002601128,0.5416780269994024,-0.07120824043114073,0.23231092489765734,-0.32313980815248894,-0.7768725724275471,-0.6226075123256304,-0.918041813963006,-0.718470596575255,-1.0891926488971388,-1.084615799592154,-1.3732872591383043,-1.0491291168864763,-1.3713751716987914,-1.0986120471651746,-0.49614546407892957,-0.3335575202737721,-0.23001670566662846,-0.32127239031034927,0.05452794875231645,0.2529340760913934,0.20221080127904933,0.8987901908446452,0.9157504551904494,0.8109499282394129,0.9438455898486664,1.0288583450039606,0.5911392425158298,0.9254924356777046,0.7780157734162532,0.6198482526179728,0.6394624920262961,0.9050722065804544,0.5034355771327768,0.07692283074481432,0.11451655627123208
0.27987108731720045,0.3760853652839261,0.387193078863409,0.4161475456694337,0.8353272133262044,0.8988693316813059,1.0934512670213588,1.1019622725182177,1.2093967592645551,0.8801347411023365,1.2019472351766256,0.8946626839438261,1.155330171600369,0.46027296687330255,0.7810764997506081,0.2932367406020374,-0.06621338074217643,-0.22465432849537015,-0.3791776796624843,-0.4058843627235542,-0.5436612977006883,-0.8965714832557456,-0.8914702248251964,-0.5302137813142878,-0.6498704789290556,-0.9081143790143917,-0.9510671574030208,-0.8625930410293479,-0.6591278879219467,-0.8527869083474702,-0.5421928594886076,-0.6488250327991394,-0.04803253716345078,0.19350940792126065,0.15701729144963228,0.7486810917755644,0.35295739789074687,0.447403021033351,0.9000331267173401,1.147888082572191,1.3239673217060237,0.9077093636269,1.1906640788680831,0.9067109291156714,0.785646794608792,0.8724145381008215,0.6759994768932338,0.05998857348252484,0.48646669864655284,0.2760182708294907
-0.12511254030190588,0.2703193353888541,0.47407304213592194,0.5976696543753299,0.5856215198344024,0.6858475810093456,0.9093018088175232,1.2094737160336968,1.1082062471195746,0.9130589169972289,1.0928081641794294,0.28543423887933106,0.9700311371497365,0.25016777473559615,0.36139555083693176,0.02972060498427906,-0.19486607516346793,0.10428819579119805,-0.40864845828599855,-0.42141677565779434,-0.6576125110836251,-0.6864233170234055,-0.8712349281609488,-1.2152662978743745,-0.7961257490597698,-1.0941304295814607,-1.269984232768611,-0.9722223385661826,-0.48167952434116784,-0.47818404688509053,-0.5604479788855105,-0.3849597588873072,-0.19220417192798317,0.47941981669288064,0.33004167435581777,0.5198920685557719,0.8041672212975836,0.7880358288806177,0.8033343338412051,0.8991984522327645,0.9728615315316372,0.9920417688987196,1.1204538209092199,0.9248018001772728,0.9667002700400719,0.6795392345817706,0.561261939273768,-0.024373132027046773,0.37442416364187,0.0692976951795989
0.19960202197193044,-0.38809244693736555,0.7929419458355197,0.5176169755795137,0.9173191139509898,0.6121910691718497,1.036967404028326,0.7642447995470925,0.8747324240615271,1.3699880541878073,0.9003319418970911,0.8986293376412908,0.9142915432130667,0.6972469080857371,0.46396752014627346,0.32664678440275297,0.5447533370283683,-0.1394009210912229,-0.27488840868062675,-0.2805866728024151,-0.4271232087161914,-0.5444254213559537,-0.758853261967163,-1.1872688355827572,-0.6686928064889787,-1.2246481915529357,-0.8981407599888542,-1.0374544763768716,-0.7946591517866285,-0.582475913247093,-0.42644610891388396,-0.23072406717656446,0.1948650921272228,0.1547770802835084,0.20482325685137734,0.6267011727752294,0.8360046282761432,0.4947564340479166,0.9746227769753174,1.07870297051194,0.9276690827424516,1.274627578863012,0.9449167947753186,0.9395279137101212,0.785557889740182,0.6987983601197806,0.3262798838315095,0.08725682836051585,0.5100596413463682,-0.16939226966366522
-0.19827846989126144,-0.23951939401937064,0.2474746553414737,0.2809169425290488,1.0240855826307602,1.0221356724654829,0.7767825539802675,1.4254150732506856,1.195839313599007,0.9222155067127256,0.4385872790750458,1.3133312775234947,0.4623635037225966,0.2690307810998377,0.6383978255194862,0.7416050651773625,0.34092478368281687,-0.015095337674033898,-0.1961573496905631,-0.320034440247876,-0.4964426773504351,-0.7255931976741546,-0.8657590855826247,-0.971186478616565,-1.1461720307225332,-1.0515141283225529,-1.2972592158757381,-0.9062672317319501,-0.9795497038982135,-0.8689462587509433,-0.45473872177324287,-0.03670776075470156,0.055786159515955974,-0.250029900743923,0.055728956595439555,0.6220379767152011,0.40161305178355317,0.6953513670759102,0.9651531828102562,0.7447995310770331,1.0082568846436422,0.7326811172170471,0.8546543833915812,0.9783690098443202,0.501573507890622,0.7837774981955669,0.5416073414252137,0.4857649957628043,0.23594145551430595,0.27282808599476926
0.025044900529581457,0.10527752047632172,0.3997265054858309,0.6541945070178261,0.7054545646686272,0.8282905928377324,0.7740142854544612,0.8423477286716341,0.7189651618407493,1.3370971320518379,0.6896957749715034,0.7165617234461648,0.5965965439614763,0.7770954058801044,0.37489380345915263,0.5032029984442546,-0.07062790486806049,-0.07207832923974544,-0.48217762867557173,-0.06168772644925985,-0.8857480791136908,-0.7198673404226243,-0.7598439301865801,-0.8759080335463609,-1.0324366447247395,-1.0213432528958835,-0.949905558640839,-0.9159997066986978,-0.5890556591090481,-0.20612379498951883,-0.6022159090055053,-0.589068813939437,-0.14553357135475758,0.5800120875115761,0.09291967031556089,0.7617071002063713,0.9336506933065032,0.6295603487337161,0.9689393788424008,1.2641477466754678,0.9113562352169526,0.9587701441802157,0.8585917293920952,0.7114612768772395,0.6903167455837546,0.4508944972510357,0.5523515948623952,0.22127235866764638,0.23791581105952322,-0.3111791292407251
0.06617604644289142,0.3578644210231573,-0.023480123634916972,0.6203462151800629,0.9412163490981449,0.5782440508587149,1.2489271003833529,1.0587317140550327,0.8584838450490063,0.9760279678829089,1.0501338045541049,0.8703438412878285,0.8480291955645897,0.4139758118753428,0.4677559039247738,-0.029088315471488213,0.04182500771097317,-0.3086586899774638,-0.4622142065415736,-0.24349891696185003,-0.4299663711889344,-0.6600038582865944,-1.1050618593075157,-1.021949542975621,-0.7527595729533612,-0.9670357302212171,-0.49480194504032204,-0.8079357384941257,-0.7434216591700237,-0.7100516881482893,-0.46400937104748213,-0.3456021852997302,0.013744573653211467,0.25541068333962924,0.09645669180791716,0.1676371484060023,0.23086945587055574,0.8418762624578238,0.634469441770571,0.5078903034592637,1.0648975043206428,1.4980861196872461,0.9737137298738453,1.0821107779061412,0.836538126306469,0.6759046199652585,0.7293501978081036,0.31721209604164446,0.24463709151575427,0.06433956123920309
-0.13361809072860975,0.3895670986086769,0.3402750535402924,0.3943858693119795,0.8029845193175671,0.6404786582387485,0.9200488544896379,0.973104112852983,1.2166653293670038,1.0821214299904407,0.9334630303007316,1.0186960228454036,1.0183195068787785,0.7096725917615886,0.4359542630862343,-0.008712662560524054,-0.14895251263436132,-0.18892210255543937,-0.43701065845547693,-0.5281118126010267,-0.6368984103283668,-0.6758929315966836,-0.9006990619848181,-0.8613675242714202,-0.9824842299871739,-1.3904724262199724,-1.1465349318004119,-0.9154168175173232,-1.0237704310362514,-0.5282426493085481,-0.18456738553519908,-0.07135584768415809,-0.17056573587054824,0.3622154473507029,0.2833880753499294,0.36646654489395003,0.47542999778302714,0.6797840597776894,0.7775073992971,0.9725516665248578,1.0192965796244229,1.000095420231371,1.062315546131094,1.1525418779730812,1.0100830816852207,0.3987029569135063,0.034750674230158984,0.5621309871272295,-0.08221711098171053,-0.04495308037853634
-0.2340226052118719,-0.16923745881463162,0.4835595505203317,0.6973659332710779,0.5803804704581425,0.301963796167974,0.8051637333653157,1.053288713262333,0.7037039024458623,1.0238537673702812,0.9354064522151613,0.9710010629255639,0.7641940707581465,0.40349674231490495,0.6731980394504564,0.22194866930411383,0.058609312078726855,-0.31453075349914505,-0.40376466826192237,-0.6676780948093177,-0.6828176072924728,-0.4394897864395611,-1.160979534959271,-1.281380132612009,-0.7011450474504761,-1.0372438483795714,-1.0924824007686442,-0.6786183688937848,-0.9029545904154028,-0.2830264525984018,-0.35513237773608475,-0.41269049965276194,0.3035844809685941,-0.057072764619955266,0.40207365831136843,0.4937422551988563,0.8584587883709747,1.0525802364206855,0.8615435928184991,0.7877848479805235,1.0791762120022734,0.8639431422502668,1.3776053616871486,0.9417196892323603,0.7471079443345342,0.7326186117764687,0.27610964330461063,0.18094419717724444,0.43124141029025875,-0.1313788557942788
-0.20938219653638793,0.29848917920682955,0.6124078358119736,0.6893255633435619,0.8948920877646497,0.6688132368830638,0.6300504896674435,1.275194642572921,0.9349502484322609,0.9370151801234405,1.204107250419572,0.9663887648854782,0.8314555514916373,1.031110999471433,0.3051800930415296,0.4392226095257553,0.07547284496013013,-0.07415870591185444,-0.009414532741113923,-0.38915040074601276,-0.5405691794978615,-0.5673300150060694,-0.9595898522815769,-1.126509786504462,-1.2043409517534047,-1.3886504308243985,-0.5474264270485965,-1.1072409795173368,-0.8260822071851844,-0.7035910552855732,-0.4292362124421184,-0.15196077551576206,0.044217535987442436,-0.052545267733075274,0.22023024115222478,0.49039972921521785,0.5483723052545056,1.0617471122793136,0.9533377533329961,1.0854439792597237,1.1197580371479325,1.234180987697753,1.0111322239225653,0.6550462334246435,0.9001098449474842,0.5654111718451212,0.4398115648605986,0.4925398086303934,0.4388152429881008,0.004254315347212698
